Name,Address,Source,Rating,Latitude,Longitude,Notes
"Kiyomizu-dera","1 Chome-294 Kiyomizu, Higashiyama Ward, Kyoto, 605-0862, Japan",Saved,,34.9946662,135.784661,"Saved place"
"Klyde Warren Park","2012 Woodall Rodgers Fwy, Dallas, TX 75201, United States",Saved,,32.7893644,-96.8016184,"Saved place"
"Kobawoo House","698 S Vermont Ave #109, Los Angeles, CA 90005, United States",Saved,,34.0601168,-118.2909451,"Saved place"
"L'As du Fallafel","34 Rue des Rosiers, 75004 Paris, France",Saved,,48.8574067,2.3591962,"Saved place"
"L’Avant Comptoir de la Terre","3 Carr de l'Odéon, 75006 Paris, France",Saved,,48.8520234,2.338782,"Saved place"
"La Belle Hortense","31 Rue Vieille du Temple, 75004 Paris, France",Saved,,48.8575475,2.3574589,"Saved place"
"La Palma Mexicatessen","2884 24th St, San Francisco, CA 94110, United States",Saved,,37.7529526,-122.4099426,"Saved place"
"La Taqueria","2889 Mission St, San Francisco, CA 94110, United States",Saved,,37.7508961,-122.4180867,"Saved place"
"Lake Murray State Park","3323 Lodge Rd, Ardmore, OK 73401, United States",Saved,,34.0715564,-97.082099,"Saved place"
"Le Châteaubriand","129 Ave Parmentier, 75011 Paris, France",Saved,,48.8693317,2.3713093,"Saved place"
"Le Servan","32 Rue Saint-Maur, 75011 Paris, France",Saved,,48.8610156,2.3814506,"Saved place"
"Le Stella","133 Av. Victor Hugo, 75016 Paris, France",Saved,,48.867548,2.2807232,"Saved place"
"London Eye","Riverside Building, County Hall, Westminster Bridge Rd, London SE1 7PB, United Kingdom",Saved,,51.5031864,-0.1195192,"Saved place"
"Louvre Museum","75001 Paris, France",Saved,,48.8606111,2.337644,"Saved place"
"Lucky Boy","640 S Arroyo Pkwy, Pasadena, CA 91105, United States",Saved,,34.1346349,-118.1470559,"Saved place"
"Luz Verde","24 Rue Henry Monnier, 75009 Paris, France",Saved,,48.8803939,2.3376168,"Saved place"
"Madera Kitchen","1835 N Cahuenga Blvd, Los Angeles, CA 90028, United States",Saved,,34.104936,-118.330533,"Saved place"
"Maenohara Onsen Sayano Yudokoro","3 Chome-41-1 Maenocho, Itabashi City, Tokyo 174-0063, Japan",Saved,,35.7707719,139.692638,"Saved place"
"Matsusakagyu Yakiniku M Hanare Branch","Japan, 〒542-0076 Osaka, Chuo Ward, Namba, 1 Chome−5−24 だるまビル 2F",Saved,,34.6678017,135.5021825,"Saved place"
"Maxwell Food Centre","1 Kadayanallur St, Singapore 069184",Saved,,1.2803361,103.844767,"Saved place"
"Mazarine Coffee","720 Market St, San Francisco, CA 94102, United States",Saved,,37.7875604,-122.4040535,"Saved place"
"Meiji Jingu","1-1 Yoyogikamizonocho, Shibuya, Tokyo 151-8557, Japan",Saved,,35.6763976,139.6993259,"Saved place"
"Men Oh Tokushima Ramen","456 E 2nd St, Los Angeles, CA 90012, United States",Saved,,34.0470175,-118.2385061,"Saved place"
"Merci","111 Bd Beaumarchais, 75003 Paris, France",Saved,,48.8607214,2.3668319,"Saved place"
"Mitchell's Ice Cream","688 San Jose Ave, San Francisco, CA 94110, United States",Saved,,37.7442195,-122.4227909,"Saved place"
"Montcalm Piccadilly Townhouse","65-73 Shaftesbury Ave, London W1D 6EX, United Kingdom",Saved,,51.5121847,-0.1318554,"Saved place"
"Morgenstern's BANANAS","2 Rivington St, New York, NY 10002, United States",Saved,,40.721583,-73.9930434,"Saved place"
"Mr. Bossam K-town","338 S Western Ave, Los Angeles, CA 90020, United States",Saved,,34.0678224,-118.3089464,"Saved place"
"Musée d'Orsay","Esplanade Valéry Giscard d'Estaing, 75007 Paris, France",Saved,,48.8599614,2.3265614,"Saved place"
"NAC","41 N Audley St, London W1K 6ZP, United Kingdom",Saved,,51.5124794,-0.153404,"Saved place"
"Nan Xiang Soup Dumplings - Flushing","39-16 Prince St #104, Flushing, NY 11354, United States",Saved,,40.7595751,-73.8324134,"Saved place"
"New World Mall","136-20 Roosevelt Ave, Flushing, NY 11354, United States",Saved,,40.7593415,-73.8291722,"Saved place"
"Nezu Museum","6 Chome-5-1 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",Saved,,35.6622568,139.7170937,"Saved place"
"Nice Kicks","862 Main St, Los Angeles, CA 90014, United States",Saved,,34.0415305,-118.2546805,"Saved place"
"Nice Kicks","877 Valencia St, San Francisco, CA 94110, United States",Saved,,37.7589534,-122.4210993,"Saved place"
"Nike Harajuku","Japan, 〒150-0001 Tokyo, Shibuya, Jingumae, 1 Chome−13−14 原宿クエスト 1F",Saved,,35.6695858,139.7037879,"Saved place"
"Nike House of Innovation PAR/002","79 Av. des Champs-Élysées, 75008 Paris, France",Saved,,48.87102,2.30258,"Saved place"
"Nike Kicks Lounge Omotesando","Japan, 〒150-0001 Tokyo, Shibuya, Jingumae, 4 Chome−25−12 ｍｉｃｏ神宮前",Saved,,35.668662,139.7075919,"Saved place"
"NIKE LAB MA5","Japan, 〒107-0062 Tokyo, Minato City, Minamiaoyama, 5 Chome−12−24 シャトー東洋南青山",Saved,,35.6610664,139.7121287,"Saved place"
"Nishiki Market","Nakagyo Ward, Kyoto, 604-8055, Japan",Saved,,35.0050258,135.764723,"Saved place"
"No Signboard Seafood At Geylang","414 Geylang Rd, Singapore 389392",Saved,,1.3128969,103.8827264,"Saved place"
"Nude Coffee Roasters","25 Hanbury St, London E1 6QR, United Kingdom",Saved,,51.5204634,-0.0727785,"Saved place"
"Nylon Coffee","4 Everton Prk, #01-40, Singapore 080004",Saved,,1.2768524,103.8400279,"Saved place"
"Ober Mamma","107 Bd Richard-Lenoir, 75011 Paris, France",Saved,,48.8644739,2.3701387,"Saved place"
"Odaiba Ōedo-Onsen Monogatari","2 Chome-6-3 Aomi, Koto City, Tokyo 135-0064, Japan",Saved,,35.6158394,139.7777998,"Saved place"
"Oo Kook Korean BBQ","3385 W 8th St, Los Angeles, CA 90005, United States",Saved,,34.0579746,-118.3028451,"Saved place"
"Osaka Aquarium Kaiyukan","1 Chome-1-10 Kaigandori, Minato Ward, Osaka, 552-0022, Japan",Saved,,34.6545182,135.4289645,"Saved place"
"Osaka Castle","1-1 Osakajo, Chuo Ward, Osaka, 540-0002, Japan",Saved,,34.6872571,135.5258546,"Saved place"
"Osaka Ikuno Korea Town","5 Chome-3-17 Momodani, Ikuno Ward, Osaka, 544-0034, Japan",Saved,,34.6606139,135.5378838,"Saved place"
"OTR Living Water Church","1610 Walnut St, Cincinnati, OH 45202, United States",Saved,,39.1132346,-84.5141019,"Saved place"
"Padella","6 Southwark St, London SE1 1TQ, United Kingdom",Saved,,51.5051655,-0.0899202,"Saved place"
"Panthéon","Pl. du Panthéon, 75005 Paris, France",Saved,,48.8462218,2.3464138,"Saved place"
"Paradise Rock Club","967 Commonwealth Ave, Boston, MA 02215, United States",Saved,,42.3518386,-71.1194958,"Saved place"
"Paramount Coffee Project","456 N Fairfax Ave, Los Angeles, CA 90036, United States",Saved,,34.0798067,-118.3612823,"Saved place"
"Park Hyatt Tokyo","2, 3 Chome-7-1 Nishishinjuku, Shinjuku City, Tokyo 163-1055, Japan",Saved,,35.6861125,139.6904007,"Saved place"
"Partners Coffee","26-25 Jackson Ave, Long Island City, NY 11101, United States",Saved,,40.747591,-73.9415456,"Saved place"
"Paulie Gee's Slice Shop","110 Franklin St, Brooklyn, NY 11222, United States",Saved,,40.7283642,-73.957175,"Saved place"
"Pierre Hermé","72 Rue Bonaparte, 75006 Paris, France",Saved,,48.8514868,2.332762,"Saved place"
"Pierre Sang In Oberkampf","55 Rue Oberkampf, 75011 Paris, France",Saved,,48.8647418,2.3723575,"Saved place"
"Pitt Cue Co.","",Saved,,47.73855,12.5088275,"Saved place"
"Plaza Ortega","140 Stanhope St, Brooklyn, NY 11221, United States",Saved,,40.6982505,-73.9226004,"Saved place"
"Portillo's & Barnelli's Chicago","100 W Ontario St, Chicago, IL 60610, United States",Saved,,41.893511,-87.6315393,"Saved place"
"Portillo's Chicago – Canal and Taylor","520 W Taylor St, Chicago, IL 60607, United States",Saved,,41.8703243,-87.6401747,"Saved place"
"PPQ Dungeness Island - San Francisco","5821 Geary Blvd, San Francisco, CA 94121, United States",Saved,,37.780053,-122.481931,"Saved place"
"PQR","1631 2nd Ave, New York, NY 10028, United States",Saved,,40.7771534,-73.952629,"Saved place"
"Puritan & Company","1166 Cambridge St, Cambridge, MA 02139, United States",Saved,,42.3731073,-71.0967606,"Saved place"
"Quenelle","2214 W Magnolia Blvd a, Burbank, CA 91506, United States",Saved,,34.1726616,-118.3322327,"Saved place"
"Radiance Christian Church","1290 Fillmore St, San Francisco, CA 94115, United States",Saved,,37.781276,-122.43184,"Saved place"
"Raviolis Nord Est","115 Rue St Denis, 75001 Paris, France",Saved,,48.8628446,2.3495336,"Saved place"
"Remm","7 Chome-14-4 Roppongi, Minato City, Tokyo 106-0032, Japan",Saved,,35.6637447,139.731269,"Saved place"
"Remnant Neighborhood Center","223 E 30th St, New York, NY 10016, United States",Saved,,40.7430122,-73.9788906,"Saved place"
"Ritual Coffee Roasters","1026 Valencia St, San Francisco, CA 94110, United States",Saved,,37.7564253,-122.4214111,"Saved place"
"Robert et Louise","64 Rue Vieille du Temple, 75003 Paris, France",Saved,,48.8590662,2.3594996,"Saved place"
"Ronnie Scott's","47 Frith St, London W1D 4HT, United Kingdom",Saved,,51.5134706,-0.131535,"Saved place"
"Rooster & Rice","303 2nd St, San Francisco, CA 94107, United States",Saved,,37.785322,-122.395486,"Saved place"
"Roti King","40 Doric Way, Euston Rd., London NW1 1LH, United Kingdom",Saved,,51.5290963,-0.1319957,"Saved place"
"Ryoko's Japanese Restaurant & Bar","619 Taylor St, San Francisco, CA 94102, United States",Saved,,37.7881959,-122.4120379,"Saved place"
"Sainte-Chapelle","10 Bd du Palais, 75001 Paris, France",Saved,,48.855375,2.3449609,"Saved place"
"San Tung","1031 Irving St, San Francisco, CA 94122, United States",Saved,,37.7637594,-122.4690005,"Saved place"
"SAVOY Azabujuban","Japan, 〒106-0045 Tokyo, Minato City, Azabujuban, 2 Chome−20−12 オリエント麻布 1階",Saved,,35.6548695,139.7364827,"Saved place"
"Seirinkan","2 Chome-6-4 Kamimeguro, Meguro City, Tokyo 153-0051, Japan",Saved,,35.6428764,139.6990394,"Saved place"
"Sensō-ji","2 Chome-3-1 Asakusa, Taito City, Tokyo 111-0032, Japan",Saved,,35.7147651,139.7966553,"Saved place"
"Shin-Osaka Station","Osaka, Japan",Saved,,34.7334658,135.5002547,"Saved place"
"Shinjuku Gyoen National Garden","11 Naitomachi, Shinjuku City, Tokyo 160-0014, Japan",Saved,,35.6851763,139.7100517,"Saved place"
"Sightglass Coffee","San Francisco Museum of Modern Art, 151 3rd St, San Francisco, CA 94103, United States",Saved,,37.7859072,-122.4008003,"Saved place"
"Sightglass Coffee","3014 20th St, San Francisco, CA 94110, United States",Saved,,37.7592345,-122.4113171,"Saved place"
"Sightglass Coffee","270 7th St, San Francisco, CA 94103, United States",Saved,,37.7770356,-122.4084543,"Saved place"
"Smitten Ice Cream","2404 California St, San Francisco, CA 94115, United States",Saved,,37.7890301,-122.4342048,"Saved place"
"Sonoratown","208 E 8th St, Los Angeles, CA 90014, United States",Saved,,34.041615,-118.2521844,"Saved place"
"Soowon Galbi","856 Vermont Ave B, Los Angeles, CA 90005, United States",Saved,,34.0564313,-118.2913381,"Saved place"
"Space Needle","400 Broad St, Seattle, WA 98109, United States",Saved,,47.6205063,-122.3492774,"Saved place"
"Spicy & Tasty","39-07 Prince St, Flushing, NY 11354, United States",Saved,,40.7593179,-73.8320166,"Saved place"
"Sportie LA","7753 Melrose Ave, Los Angeles, CA 90046, United States",Saved,,34.083909,-118.3586397,"Saved place"
"St Pancras International","Euston Rd., London N1C 4QP, United Kingdom",Saved,,51.5311162,-0.1258659,"Saved place"
"St. Paul's Cathedral","St. Paul's Churchyard, London EC4M 8AD, United Kingdom",Saved,,51.5138453,-0.0983506,"Saved place"
"Stamford Bridge","Fulham Rd., London SW6 1HS, United Kingdom",Saved,,51.4817241,-0.1909471,"Saved place"
"Stand KENZO Maroquinerie Homme","Etage 0, 40 Bd Haussmann Galeries Lafayette, 75009 Paris, France",Saved,,48.8736289,2.3320155,"Saved place"
"Stupid Good Coffee","Second Floor, 1910 Pacific Ave #2060, Dallas, TX 75201, United States",Saved,,32.7825,-96.7952778,"Saved place"
"Sunday Social","699 22nd St, San Francisco, CA 94107, United States",Saved,,37.7578494,-122.3881056,"Saved place"
"Sushi Gen","422 E 2nd St, Los Angeles, CA 90012, United States",Saved,,34.0467107,-118.238617,"Saved place"
"Sushi Naritaya","Japan, 〒616-8385 Kyoto, Ukyo Ward, 嵯峨天龍寺芒ノ馬場25嵐山スクエアウエストパ―ク",Saved,,35.0145036,135.6770527,"Saved place"
"Swan Oyster Depot","1517 Polk St, San Francisco, CA 94109, United States",Saved,,37.7908308,-122.420964,"Saved place"
"Taco Azteca Original Inc","143 S Verdugo Rd, Glendale, CA 91205, United States",Saved,,34.1446185,-118.2347907,"Saved place"
"Takara","14 Rue Molière, 75001 Paris, France",Saved,,48.8649742,2.3359742,"Saved place"
"Taqueria El Farolito","2950 24th St, San Francisco, CA 94110, United States",Saved,,37.7528425,-122.4111581,"Saved place"
"Taquería El Farolito","2779 Mission St, San Francisco, CA 94110, United States",Saved,,37.7526463,-122.4183182,"Saved place"
"Tartine Bakery","600 Guerrero St, San Francisco, CA 94110, United States",Saved,,37.7614347,-122.4240821,"Saved place"
"Tate Modern","Bankside, London SE1 9TG, United Kingdom",Saved,,51.5075953,-0.0993564,"Saved place"
"The British Museum","Great Russell St, London WC1B 3DG, United Kingdom",Saved,,51.5194133,-0.1269566,"Saved place"
"The Dallas World Aquarium","1801 N Griffin St, Dallas, TX 75202, United States",Saved,,32.7834737,-96.805358,"Saved place"
"The Getty Villa","17985 Pacific Coast Hwy, Pacific Palisades, CA 90272, United States",Saved,,34.0458857,-118.5648608,"Saved place"
"The Golden Mile","5001 Beach Rd, Singapore 199588",Saved,,1.3027855,103.8651561,"Saved place"
"The Grove","189 The Grove Dr, Los Angeles, CA 90036, United States",Saved,,34.0719407,-118.3575164,"Saved place"
"The Grove - Yerba Buena","690 Mission St, San Francisco, CA 94105, United States",Saved,,37.7865424,-122.4019862,"Saved place"
"The Holy Grail","836 S Los Angeles St, Los Angeles, CA 90014, United States",Saved,,34.0411529,-118.2532569,"Saved place"
"The Mill","736 Divisadero St, San Francisco, CA 94117, United States",Saved,,37.7764861,-122.4378944,"Saved place"
"The Palomar","34 Rupert St, London W1D 6DN, United Kingdom",Saved,,51.5112365,-0.1326885,"Saved place"
"The Peabody Memphis","149 Union Ave, Memphis, TN 38103, United States",Saved,,35.1426419,-90.0519835,"Saved place"
"The St. Regis Toronto","325 Bay St., Toronto, ON M5H 4G3, Canada",Saved,,43.649722,-79.380278,"Saved place"
"The Village Church","2101 Justin Rd, Flower Mound, TX 75028, United States",Saved,,33.0704973,-97.0601721,"Saved place"
"The Westin St. Francis San Francisco on Union Square","335 Powell St, San Francisco, CA 94102, United States",Saved,,37.7876827,-122.4087648,"Saved place"
"Tiong Bahru Market","30 Seng Poh Rd, Singapore 168898",Saved,,1.2850771,103.8328072,"Saved place"
"Tokyo National Museum","13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",Saved,,35.7188351,139.7765215,"Saved place"
"Tokyo Skytree","1 Chome-1-2 Oshiage, Sumida City, Tokyo 131-0045, Japan",Saved,,35.7100627,139.8107004,"Saved place"
"Tom Lee Park","422 Riverside Dr, Memphis, TN 38103, United States",Saved,,35.1360674,-90.0636756,"Saved place"
"Tottenham Hotspur Stadium","748 High Rd, Greater, London N17 0AP, United Kingdom",Saved,,51.6032123,-0.0657389,"Saved place"
"Tower Hotel Oklahoma City","3233 Northwest Expy, Oklahoma City, OK 73112, United States",Saved,,35.5308511,-97.5739519,"Saved place"
"Tropisueno","75 Yerba Buena Ln, San Francisco, CA 94103, United States",Saved,,37.7853583,-122.40405,"Saved place"
"Tsutaya Books Daikanyama","Japan, 〒150-0033 Tokyo, Shibuya, Sarugakucho, 17−5 代官山Ｔ－ＳＩＴＥ １号館～３号館 １階～２階",Saved,,35.6488866,139.6997888,"Saved place"
"Turret Coffee Tsukiji","2 Chome-12-6 Tsukiji, Chuo City, Tokyo 104-0045, Japan",Saved,,35.6680392,139.7719961,"Saved place"
"Udon Shin","Japan, 〒151-0053 Tokyo, Shibuya, Yoyogi, 2 Chome−20−16 相馬ビル １F",Saved,,35.686489,139.697001,"Saved place"
"Undefeated La Brea","111 S La Brea Ave, Los Angeles, CA 90036, United States",Saved,,34.0732669,-118.3442574,"Saved place"
"Usagiya","1 Chome-10-10 Ueno, Taito City, Tokyo 110-0005, Japan",Saved,,35.7061495,139.7718239,"Saved place"
"Verve Coffee Roasters","833 S Spring St, Los Angeles, CA 90014, United States",Saved,,34.0423681,-118.2545639,"Saved place"
"Wagyu Steak Hafuu Honten","471-1 Sasayacho, Nakagyo Ward, Kyoto, 604-0983, Japan",Saved,,35.015413,135.76561,"Saved place"
"Wajoryomen Sugari","471-1 Kannondocho, Nakagyo Ward, Kyoto, 604-8222, Japan",Saved,,35.0042697,135.7573015,"Saved place"
"Walnut Ridge Christian Camp and Retreat Center in Indiana","4500 Bear Creek Church Rd, Morgantown, IN 46160, United States",Saved,,39.2956352,-86.3343505,"Saved place"
"Westminster Abbey","Dean's Yard, London SW1P 3PA, United Kingdom",Saved,,51.4993695,-0.1272993,"Saved place"
"White Bear","135-02 Roosevelt Ave, Flushing, NY 11354, United States",Saved,,40.758775,-73.8316571,"Saved place"
"Workshop Coffee Clerkenwell","27 Clerkenwell Rd, London EC1M 5RN, United Kingdom",Saved,,51.5224056,-0.10235,"Saved place"
"Wrecking Ball Coffee Roasters","2271 Union St, San Francisco, CA 94123, United States",Saved,,37.7968015,-122.4366404,"Saved place"
"Yakitori BIRD LAND Ginza","Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 4 Chome−2−15 塚本素山ビルディング B1F",Saved,,35.672785,139.763893,"Saved place"
"Yardbird Table & Bar","8500 Beverly Blvd Suite 112, Los Angeles, CA 90048, United States",Saved,,34.0737387,-118.3768761,"Saved place"
"Yoon Haeundae Galbi","Restaurant, 8 W 36th St. 1st Floor, New York, NY 10018, United States",Saved,,40.7499711,-73.9844536,"Saved place"
"Yoroniku","Japan, 〒107-0062 Tokyo, Minato City, Minamiaoyama, 6 Chome−6−22 LunaRossa南青山 B1",Saved,,35.6602462,139.7175653,"Saved place"
"Yoseka Stationery","63 West St, Brooklyn, NY 11222, United States",Saved,,40.7285107,-73.959155,"Saved place"
"Zelman Meats","2 St Anne's Ct, London W1F 0AZ, United Kingdom",Saved,,51.514463,-0.1336974,"Saved place"
"Zoilo","9 Duke St, London W1U 3EG, United Kingdom",Saved,,51.5160581,-0.1520935,"Saved place"
"Zojo-ji Temple","4 Chome-7-35 Shibakoen, Minato City, Tokyo 105-0011, Japan",Saved,,35.657479,139.7482928,"Saved place"